SECONDS;PID;VALUE;UNITS;
73868.962182;Commanded evaporative purge;0;%;
73869.601182;Commanded evaporative purge;0;%;
73870.248182;Commanded evaporative purge;0;%;
73870.866182;Commanded evaporative purge;0;%;
73871.483182;Commanded evaporative purge;0;%;
73872.101182;Commanded evaporative purge;0;%;
73872.678182;Commanded evaporative purge;0;%;
73873.376182;Commanded evaporative purge;0;%;
73873.912182;Commanded evaporative purge;0;%;
73874.469182;Commanded evaporative purge;0;%;
73875.066182;Commanded evaporative purge;0;%;
73875.804182;Commanded evaporative purge;0;%;
73876.431182;Commanded evaporative purge;0;%;
73877.019182;Commanded evaporative purge;0;%;
73877.596182;Commanded evaporative purge;0;%;
73878.194182;Commanded evaporative purge;0;%;
73878.911182;Commanded evaporative purge;0;%;
73879.538182;Commanded evaporative purge;0;%;
73880.825182;Commanded evaporative purge;0;%;
73881.703182;Commanded evaporative purge;0;%;
73882.310182;Commanded evaporative purge;0;%;
73882.938182;Commanded evaporative purge;0;%;
73883.516182;Commanded evaporative purge;0;%;
73884.254182;Commanded evaporative purge;2;%;
73884.852182;Commanded evaporative purge;3;%;
73885.359182;Commanded evaporative purge;2;%;
73885.967182;Commanded evaporative purge;0;%;
73886.634182;Commanded evaporative purge;0;%;
73887.313182;Commanded evaporative purge;0;%;
73887.971182;Commanded evaporative purge;0;%;
73888.517182;Commanded evaporative purge;0;%;
73889.105182;Commanded evaporative purge;0;%;
73889.672182;Commanded evaporative purge;0;%;
73890.240182;Commanded evaporative purge;0;%;
73890.808182;Commanded evaporative purge;0;%;
73891.446182;Commanded evaporative purge;0;%;
73892.214182;Commanded evaporative purge;0;%;
73892.863182;Commanded evaporative purge;0;%;
73893.532182;Commanded evaporative purge;0;%;
73894.120182;Commanded evaporative purge;0;%;
73894.819182;Commanded evaporative purge;0;%;
73895.396182;Commanded evaporative purge;0;%;
73896.014182;Commanded evaporative purge;1;%;
73896.724182;Commanded evaporative purge;4;%;
73897.221182;Commanded evaporative purge;5;%;
73897.983182;Commanded evaporative purge;6;%;
73898.511182;Commanded evaporative purge;7;%;
73899.159182;Commanded evaporative purge;0;%;
73899.817182;Commanded evaporative purge;0;%;
73900.405182;Commanded evaporative purge;0;%;
73901.225182;Commanded evaporative purge;0;%;
73901.854182;Commanded evaporative purge;0;%;
73902.472182;Commanded evaporative purge;0;%;
73903.081182;Commanded evaporative purge;0;%;
73903.760182;Commanded evaporative purge;0;%;
73904.377182;Commanded evaporative purge;0;%;
73904.996182;Commanded evaporative purge;0;%;
73905.694182;Commanded evaporative purge;0;%;
73906.302182;Commanded evaporative purge;0;%;
73907.001182;Commanded evaporative purge;0;%;
73907.630182;Commanded evaporative purge;0;%;
73908.399182;Commanded evaporative purge;0;%;
73909.079182;Commanded evaporative purge;0;%;
73909.766182;Commanded evaporative purge;0;%;
73910.414182;Commanded evaporative purge;0;%;
73911.123182;Commanded evaporative purge;0;%;
73911.691182;Commanded evaporative purge;0;%;
73912.380182;Commanded evaporative purge;0;%;
73912.968182;Commanded evaporative purge;3;%;
73913.586182;Commanded evaporative purge;7;%;
73914.194182;Commanded evaporative purge;9;%;
73914.892182;Commanded evaporative purge;14;%;
73915.509182;Commanded evaporative purge;20;%;
73916.107182;Commanded evaporative purge;22;%;
73916.755182;Commanded evaporative purge;27;%;
73917.292182;Commanded evaporative purge;0;%;
73917.859182;Commanded evaporative purge;0;%;
73918.486182;Commanded evaporative purge;0;%;
73919.164182;Commanded evaporative purge;5;%;
73919.823182;Commanded evaporative purge;7;%;
73920.421182;Commanded evaporative purge;10;%;
73921.069182;Commanded evaporative purge;17;%;
73921.788182;Commanded evaporative purge;15;%;
73922.377182;Commanded evaporative purge;14;%;
73923.115182;Commanded evaporative purge;0;%;
73923.744182;Commanded evaporative purge;0;%;
73924.291182;Commanded evaporative purge;0;%;
73924.959182;Commanded evaporative purge;0;%;
73925.678182;Commanded evaporative purge;0;%;
73926.285182;Commanded evaporative purge;0;%;
73926.983182;Commanded evaporative purge;0;%;
73927.481182;Commanded evaporative purge;0;%;
73928.149182;Commanded evaporative purge;3;%;
73928.838182;Commanded evaporative purge;6;%;
73929.542182;Commanded evaporative purge;10;%;
73930.292182;Commanded evaporative purge;15;%;
73930.851182;Commanded evaporative purge;18;%;
73931.459182;Commanded evaporative purge;20;%;
73932.098182;Commanded evaporative purge;30;%;
73932.768182;Commanded evaporative purge;39;%;
73933.407182;Commanded evaporative purge;56;%;
73934.035182;Commanded evaporative purge;97;%;
73934.667182;Commanded evaporative purge;97;%;
73935.347182;Commanded evaporative purge;97;%;
73935.896182;Commanded evaporative purge;0;%;
73936.596182;Commanded evaporative purge;0;%;
73937.274182;Commanded evaporative purge;0;%;
73937.923182;Commanded evaporative purge;5;%;
73938.502182;Commanded evaporative purge;5;%;
73939.192182;Commanded evaporative purge;7;%;
73939.781182;Commanded evaporative purge;7;%;
73940.411182;Commanded evaporative purge;7;%;
73941.109182;Commanded evaporative purge;8;%;
73941.775182;Commanded evaporative purge;10;%;
73942.403182;Commanded evaporative purge;12;%;
73942.971182;Commanded evaporative purge;12;%;
73943.541182;Commanded evaporative purge;12;%;
73944.190182;Commanded evaporative purge;21;%;
73944.871182;Commanded evaporative purge;24;%;
73945.500182;Commanded evaporative purge;22;%;
73946.078182;Commanded evaporative purge;13;%;
73946.627182;Commanded evaporative purge;13;%;
73947.336182;Commanded evaporative purge;0;%;
73947.955182;Commanded evaporative purge;0;%;
73948.574182;Commanded evaporative purge;0;%;
73949.052182;Commanded evaporative purge;0;%;
73949.752182;Commanded evaporative purge;0;%;
73950.361182;Commanded evaporative purge;0;%;
73951.009182;Commanded evaporative purge;3;%;
73951.679182;Commanded evaporative purge;0;%;
73952.358182;Commanded evaporative purge;0;%;
73953.038182;Commanded evaporative purge;0;%;
73953.687182;Commanded evaporative purge;4;%;
73954.176182;Commanded evaporative purge;9;%;
73954.795182;Commanded evaporative purge;12;%;
73955.444182;Commanded evaporative purge;92;%;
73956.082182;Commanded evaporative purge;94;%;
73956.681182;Commanded evaporative purge;49;%;
73957.382182;Commanded evaporative purge;0;%;
73957.931182;Commanded evaporative purge;0;%;
73958.631182;Commanded evaporative purge;0;%;
73959.170182;Commanded evaporative purge;0;%;
73959.749182;Commanded evaporative purge;0;%;
73960.418182;Commanded evaporative purge;8;%;
73961.138182;Commanded evaporative purge;13;%;
73961.737182;Commanded evaporative purge;17;%;
73962.366182;Commanded evaporative purge;17;%;
73962.944182;Commanded evaporative purge;16;%;
73963.563182;Commanded evaporative purge;0;%;
73964.222182;Commanded evaporative purge;0;%;
73964.802182;Commanded evaporative purge;5;%;
73965.442182;Commanded evaporative purge;7;%;
73966.041182;Commanded evaporative purge;7;%;
73966.691182;Commanded evaporative purge;8;%;
73967.248182;Commanded evaporative purge;9;%;
73967.868182;Commanded evaporative purge;15;%;
73968.548182;Commanded evaporative purge;94;%;
73969.177182;Commanded evaporative purge;49;%;
73969.654182;Commanded evaporative purge;72;%;
73970.283182;Commanded evaporative purge;0;%;
73970.962182;Commanded evaporative purge;0;%;
73971.643182;Commanded evaporative purge;0;%;
73972.312182;Commanded evaporative purge;0;%;
73972.951182;Commanded evaporative purge;0;%;
73973.518182;Commanded evaporative purge;0;%;
73974.089182;Commanded evaporative purge;0;%;
73974.707182;Commanded evaporative purge;0;%;
73975.305182;Commanded evaporative purge;0;%;
73975.905182;Commanded evaporative purge;0;%;
73976.594182;Commanded evaporative purge;0;%;
73977.253182;Commanded evaporative purge;0;%;
73977.894182;Commanded evaporative purge;0;%;
73979.780182;Commanded evaporative purge;95;%;
73983.531182;Commanded evaporative purge;49;%;
73984.474182;Commanded evaporative purge;0;%;
73985.192182;Commanded evaporative purge;0;%;
73985.720182;Commanded evaporative purge;16;%;
73986.388182;Commanded evaporative purge;42;%;
73987.078182;Commanded evaporative purge;68;%;
73987.637182;Commanded evaporative purge;91;%;
73988.316182;Commanded evaporative purge;80;%;
73988.935182;Commanded evaporative purge;81;%;
73989.552182;Commanded evaporative purge;87;%;
73990.262182;Commanded evaporative purge;88;%;
73990.952182;Commanded evaporative purge;94;%;
73991.591182;Commanded evaporative purge;99;%;
73992.120182;Commanded evaporative purge;82;%;
73992.719182;Commanded evaporative purge;92;%;
73993.429182;Commanded evaporative purge;79;%;
73994.008182;Commanded evaporative purge;0;%;
73994.617182;Commanded evaporative purge;0;%;
73995.236182;Commanded evaporative purge;0;%;
73995.974182;Commanded evaporative purge;0;%;
73996.563182;Commanded evaporative purge;0;%;
73997.161182;Commanded evaporative purge;0;%;
73997.769182;Commanded evaporative purge;0;%;
73998.388182;Commanded evaporative purge;0;%;
73999.076182;Commanded evaporative purge;0;%;
73999.745182;Commanded evaporative purge;0;%;
74000.384182;Commanded evaporative purge;0;%;
74001.033182;Commanded evaporative purge;0;%;
74001.692182;Commanded evaporative purge;0;%;
74002.372182;Commanded evaporative purge;9;%;
74003.142182;Commanded evaporative purge;69;%;
74003.843182;Commanded evaporative purge;96;%;
74004.471182;Commanded evaporative purge;94;%;
74005.161182;Commanded evaporative purge;20;%;
74005.871182;Commanded evaporative purge;0;%;
74006.381182;Commanded evaporative purge;0;%;
74006.890182;Commanded evaporative purge;39;%;
74007.578182;Commanded evaporative purge;81;%;
74008.237182;Commanded evaporative purge;56;%;
74008.887182;Commanded evaporative purge;0;%;
74009.547182;Commanded evaporative purge;0;%;
74010.195182;Commanded evaporative purge;0;%;
74010.854182;Commanded evaporative purge;0;%;
74011.423182;Commanded evaporative purge;0;%;
74012.072182;Commanded evaporative purge;0;%;
74012.731182;Commanded evaporative purge;0;%;
74013.421182;Commanded evaporative purge;0;%;
74014.009182;Commanded evaporative purge;0;%;
74014.629182;Commanded evaporative purge;0;%;
74015.257182;Commanded evaporative purge;0;%;
74015.885182;Commanded evaporative purge;0;%;
74016.514182;Commanded evaporative purge;0;%;
74017.075182;Commanded evaporative purge;0;%;
74017.858182;Commanded evaporative purge;0;%;
74018.457182;Commanded evaporative purge;0;%;
74019.157182;Commanded evaporative purge;0;%;
74019.786182;Commanded evaporative purge;0;%;
74020.385182;Commanded evaporative purge;0;%;
74020.975182;Commanded evaporative purge;0;%;
74021.523182;Commanded evaporative purge;12;%;
74022.183182;Commanded evaporative purge;27;%;
74022.721182;Commanded evaporative purge;45;%;
74023.329182;Commanded evaporative purge;53;%;
74023.958182;Commanded evaporative purge;50;%;
74024.496182;Commanded evaporative purge;43;%;
74025.076182;Commanded evaporative purge;0;%;
74025.756182;Commanded evaporative purge;0;%;
74026.315182;Commanded evaporative purge;0;%;
74027.084182;Commanded evaporative purge;0;%;
74027.671182;Commanded evaporative purge;0;%;
74028.482182;Commanded evaporative purge;0;%;
74029.140182;Commanded evaporative purge;0;%;
74029.638182;Commanded evaporative purge;0;%;
74030.246182;Commanded evaporative purge;0;%;
74030.815182;Commanded evaporative purge;0;%;
74031.463182;Commanded evaporative purge;0;%;
74032.123182;Commanded evaporative purge;0;%;
74032.863182;Commanded evaporative purge;0;%;
74033.506182;Commanded evaporative purge;0;%;
74034.155182;Commanded evaporative purge;0;%;
74034.662182;Commanded evaporative purge;7;%;
74035.321182;Commanded evaporative purge;14;%;
74035.913182;Commanded evaporative purge;21;%;
74036.622182;Commanded evaporative purge;29;%;
74037.392182;Commanded evaporative purge;41;%;
74037.940182;Commanded evaporative purge;50;%;
74038.548182;Commanded evaporative purge;49;%;
74039.156182;Commanded evaporative purge;50;%;
74039.724182;Commanded evaporative purge;52;%;
74040.282182;Commanded evaporative purge;51;%;
74041.041182;Commanded evaporative purge;49;%;
74041.600182;Commanded evaporative purge;46;%;
74042.239182;Commanded evaporative purge;47;%;
74042.798182;Commanded evaporative purge;55;%;
74043.286182;Commanded evaporative purge;58;%;
74043.926182;Commanded evaporative purge;66;%;
74044.395182;Commanded evaporative purge;67;%;
74045.055182;Commanded evaporative purge;64;%;
74045.663182;Commanded evaporative purge;63;%;
74046.353182;Commanded evaporative purge;59;%;
74046.952182;Commanded evaporative purge;63;%;
74047.570182;Commanded evaporative purge;58;%;
74048.028182;Commanded evaporative purge;58;%;
74048.526182;Commanded evaporative purge;58;%;
74049.015182;Commanded evaporative purge;57;%;
